loadcase,damage_label,damage_state,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
150,0,pristine,simulated,207.75844352466189,155.10195385367152,99.22010299039076,120.84442244481762,130.54666208282487,152.15329783402854,-6.423819141462127,69.01943951083257,170.28978633237654,-714.3457121399457,-506.53190591698245,-283.75692569789186,-689.5210164789428,-502.4549562035836,-307.38324024455693,-659.5802308509172,-479.7005140438278,-312.69673521027875,-44.97707218982387,48.21105408307878,124.18817877572371,-30.041091200934346,88.57551584847215,191.76401174376434,-39.1754438988512,123.37356015328547,290.64647516814034
151,0,pristine,simulated,213.98707944486145,168.61363487812687,120.93649496390024,145.42553335458382,153.1443272956616,166.1827392690105,45.87071419915992,118.23277077702537,207.89790722556572,-723.5777316869821,-545.2241039017042,-356.3956475321105,-706.4023005697675,-542.724739848882,-373.25628028421653,-690.0064145801063,-531.1622734317824,-382.7826860460216,-77.73522747801275,0.17499653754347833,63.70628780937547,-64.38250237899231,33.60862974420175,119.96431015163068,-68.40859255516685,65.97895920147081,198.5030004989641
152,0,pristine,simulated,362.6115217354758,291.30056720470975,223.44411941927777,152.0673738343861,161.14893704140513,200.4188445748336,-112.85190671363134,-25.611898890866094,77.91893077981872,-1288.6943628275444,-1004.5013664810973,-707.5509666784617,-1200.854178863143,-939.6628425991413,-691.3440800535523,-1098.3471612627027,-830.9285404777211,-592.6943043731235,-22.181272574784032,152.46028496308554,293.9738788849305,23.271331891736736,253.8648287770243,468.4240692930994,-10.183457127380962,277.3465351391543,572.7359256593828
153,0,pristine,simulated,211.2145851431029,162.7516390928293,111.66956307128032,150.49404675628665,154.304375474138,159.73266606705522,60.11078292137455,131.4424291781936,216.2698991791205,-709.8128123638437,-522.9039587534403,-326.55041403270167,-698.1943386974642,-524.0237866475231,-341.22013021746744,-690.6215315882695,-520.6564501639705,-354.9467739280549,-86.23476822658404,-9.03613123982555,56.061967829805994,-78.47470009134636,16.274937614572934,102.80284670688702,-84.2570010387364,45.38620899140278,174.20362910720905
154,0,pristine,simulated,189.87744319561625,148.10105822136853,103.79815115144837,129.98512149191203,135.85017895507175,145.45085654267285,42.002691863439566,106.06192220840519,185.50455539962016,-641.3343104822659,-478.1203596304573,-304.66809758280004,-627.4649793013235,-477.4176288581733,-320.1625491609394,-614.9330844148228,-469.56249302238564,-331.5853645693405,-70.33315946796387,-0.45627253756956065,57.353319657901125,-60.03518165309836,26.927934736492375,104.23929717827953,-64.7804626324079,54.36888245707675,172.4658691168144
155,0,pristine,simulated,320.2023768667766,238.34309565647075,150.00429132993952,83.73354329307782,60.37167374813027,33.95987497946631,-191.49668276335834,-139.46946504764065,-91.56834492885233,-1173.8569585428731,-874.5341567577433,-549.7929493772135,-1073.5153276099315,-788.5324239827272,-493.83377670597184,-967.9673216119866,-683.7766890268404,-422.18186728878374,30.730507999009944,226.3127600995092,407.0194999833458,59.648005881989434,296.5329419977646,513.0062362691089,-4.232895635037721,263.6940548692826,510.10254742491566
156,0,pristine,simulated,131.57247698075594,94.52423155943178,55.442483442243095,90.19869416750745,90.7505106620592,90.97008221831435,25.90192011490512,74.48866462862506,136.93270355926273,-444.05802839937166,-303.42008926592183,-156.82061225970077,-437.5383805186544,-306.0524499888021,-164.40226872968452,-433.3364823610294,-306.2954926904697,-178.67406056255237,-47.21511054559832,9.195695186206336,58.68151098387279,-45.64202165547769,22.368576892675563,86.96823315993669,-52.41839773216623,41.46780330364473,138.30037323041475
157,0,pristine,simulated,276.8267710214525,220.5572156415582,165.8194159180332,87.95618414797381,80.2238448598974,80.8581691512009,-132.83617998386276,-83.76867123945621,-35.27168510165846,-1005.3184555522546,-794.036340872318,-581.4335876416638,-920.9555259679039,-718.7599978006956,-523.2251033313504,-828.1952431769479,-618.0627036846973,-426.1822767453723,9.486979839888193,159.80552218196095,294.2731081240112,43.55959100068327,234.94348743440952,418.95319787897057,3.784335829055294,228.65692370047873,454.66383904146846
158,0,pristine,simulated,226.18236421595483,175.10380725656952,124.90009672183515,89.49241586330741,93.58769374691919,118.59296184129235,-85.60406532576681,-30.351878296707127,33.83698948589205,-806.2305836535777,-603.6517437266205,-386.0360152269857,-751.4553682036477,-566.5250848411869,-386.1373771620638,-687.1102123256754,-500.0939802502131,-328.8796738669717,-5.728654245820053,111.10674462186111,205.31107145136122,19.786045740182033,172.52867740805837,314.2474943680405,-5.961546535384798,183.17692701407992,374.61735676614194
159,0,pristine,simulated,197.01178054386418,155.33742841084728,115.21638640829123,92.22380299265716,90.82615991078657,96.66362442290782,-37.419145299451074,9.495750460882226,59.152021858147954,-694.9846338149625,-535.4894786151705,-374.12709641162786,-653.1979074867731,-501.5728955488842,-353.04003811274305,-608.7717856024212,-453.1450001898626,-306.2270684942313,-26.03308193644756,67.87850028986264,148.69800147882341,-7.840297697129984,112.25790899951309,228.12946986718055,-27.019924805331584,120.89595722134914,271.47689477552314
15,0,pristine,simulated,290.5196307911642,229.43466754720936,168.3177136666165,145.7946659282767,158.70743411052678,194.7820478503575,-47.62426914396656,39.516707231194545,153.31150048299824,-1015.5851373239268,-770.6732069755178,-511.2185297471459,-961.4507760540852,-739.9217508392494,-522.512049680384,-896.7900189939004,-676.6743486550695,-482.3690911613864,-41.17334499661189,89.86791924673281,194.13137104846595,-9.41079139121149,162.76387692333702,316.42590457383847,-26.593859886870064,199.11520632174273,431.47876421940236
160,0,pristine,simulated,238.66138762405842,179.85230470606163,119.9630649859039,104.77740296004204,105.47039959212317,122.59354140621646,-69.34450042761915,-8.675901794448002,58.31266562916582,-843.7492068905028,-614.29764470705,-365.08072427961656,-794.2688031934995,-583.502980198805,-370.27925487763406,-738.6436381499932,-528.2862392169342,-328.7529387949438,-18.944691052986627,103.30956935087349,203.94085524458063,1.3843635645304744,157.27117644032276,302.321447494372,-26.820997291890535,165.68558905345265,355.98590511437624
161,0,pristine,simulated,245.32312662901754,193.6384029798068,139.54258537639816,156.18022073868272,166.43296097466313,186.64714036391575,29.364952936372102,110.47100264053455,213.70420602407916,-836.1328801549804,-631.3000793206434,-413.0536005239036,-810.3235810182103,-623.9324275112957,-432.77411501962524,-782.5295105590357,-601.2190828948932,-435.175510406268,-75.68001851358807,18.263953841175038,93.99335239662506,-57.10582598970262,62.658211400870385,167.4691474872783,-63.793769630505665,99.00750409930174,261.90384678686195
162,0,pristine,simulated,244.23424025207115,187.31730082460902,129.31605863841548,113.69361770702284,114.96864235018715,132.95423737923494,-56.195432251538854,3.2611678886198128,69.59196749978379,-859.5536706101315,-637.3373776772343,-396.81502974268784,-811.6171692274172,-607.0772290012172,-401.74129409664164,-758.3261829311565,-552.1952055950985,-356.70710409970474,-29.310456264897482,89.5103359678042,187.70649565858128,-8.671481007422187,143.12455526820452,284.56746151727737,-36.10256950700801,152.37958833416207,343.8179739189749
163,0,pristine,simulated,357.0646082302046,287.11579296692923,218.68130769504828,167.72883487026783,180.49616914396535,221.437475389873,-76.39732195173269,18.616041464272275,136.51540709632297,-1256.5982730268624,-975.8964857569723,-678.7827049462617,-1181.1465124493618,-925.6649577918207,-678.705150943066,-1092.6785380564083,-835.3714350477654,-609.0142706821912,-41.40658569133086,120.64038821420888,249.94181014013324,1.1299055709295658,214.67012103590667,408.4410540452888,-24.63253042854035,247.38032481030342,523.8489392196304
164,0,pristine,simulated,239.49201208939834,187.00054617979453,136.23061902217665,87.50779794360162,88.61029030487215,108.6120972637948,-101.62667256509688,-48.58718569058916,10.54952117449132,-859.4463939926727,-653.7829414740698,-436.5167174791598,-795.9795467327897,-605.7236697712832,-421.20358621961395,-722.8708516619536,-528.524032577752,-350.5873701790062,0.26249635503313584,126.78607443836296,231.49824615898618,28.381372656113683,192.9742807156125,347.8868210606936,-1.6348425143763734,198.6445250382758,401.67057151045657
165,0,pristine,simulated,296.0477940728431,235.2119840591645,173.5064602823409,150.08017159868933,155.6944595867429,176.4075498512406,-38.513889481409734,38.953167394671134,128.10643419728714,-1034.9031018158964,-795.3647526890882,-538.7726922963772,-980.3766210394729,-760.3389067657929,-539.5553678737822,-920.0751970211962,-700.7888820608614,-499.12420512838963,-50.0435988369984,80.86759044949025,188.4379876584222,-21.214612062906156,146.6668355687073,299.9341423444762,-44.171787613722245,166.8971753408477,374.4551567903965
166,0,pristine,simulated,193.25786103796523,150.14018939980247,104.16341314420852,129.60466525067338,135.00224396277622,145.76832161922985,36.6920048245617,98.95959460090589,175.81846812727,-654.314892558582,-485.91270778727153,-305.46500526761037,-639.0788041615735,-484.53979229673246,-322.7716537417089,-624.8768003789758,-473.9171876598325,-330.0269069529597,-69.10001231098545,3.5778140556387257,63.78147776239901,-58.87816305258593,31.68051017004791,112.36729076540243,-66.05229800746784,56.923343291966034,181.62758842040026
167,0,pristine,simulated,179.90165341295435,142.1341958274281,101.74734938224202,135.55356335692812,137.76705116424014,140.06923836859195,69.01506536623371,123.91703368826461,186.23798570943623,-600.0380489600503,-454.7241497735822,-300.403687907632,-593.6110226386797,-457.3926599722466,-313.32584876507906,-592.7685998741731,-458.230645672007,-325.1358919340147,-86.12259719877767,-27.856798930079577,21.739574537239903,-80.75271173398971,-10.249623944927919,54.87063129128228,-85.97649336186433,10.07502507101006,106.39501856149235
168,0,pristine,simulated,397.41240556937436,307.5933087542684,216.5883709958776,138.47141945338493,129.2787877963751,133.84284713391415,-174.51748866993276,-93.43321184560669,-6.191179115741782,-1432.375866955707,-1090.3962911654135,-726.0298479119581,-1323.9011220742693,-1003.3195411745298,-681.8816125421403,-1204.5808041295174,-881.6307810340768,-587.9225981187326,3.334382590006271,218.7933429079759,406.2220551744939,45.65503539941824,317.1651355991881,568.4778673146848,-11.424671423715722,310.1019221316697,620.4310396984109
169,0,pristine,simulated,284.3268828823858,221.46356323339077,155.99154748804864,169.48206635207097,179.42940910345845,204.10162312096887,9.184638880606004,99.1705073383883,210.94920366039392,-976.3106583256789,-727.9831802082101,-462.3467491815164,-940.7540962010055,-714.5034373612428,-484.0763216275848,-901.5798665316439,-679.5765431478322,-473.65091705818816,-73.86440919388389,43.39062823933588,138.2541680559386,-52.12492242927283,97.68736858468748,230.81741303286734,-65.36428306722792,134.13981829368834,335.77681415552127
16,0,pristine,simulated,143.72605735387643,111.56400858975474,77.45077099940046,93.31591887955744,96.08168710114505,104.09176836943008,20.94304531328538,63.12771061239261,116.17226104651746,-488.60560322569813,-363.48583717453624,-229.08878375023383,-475.69255773801797,-360.3071170460708,-240.2340021966272,-463.4563452131533,-348.77592648464247,-240.01524697062294,-49.43931884920488,6.065769926278776,52.440689221612885,-42.29579628795369,27.046978968751773,90.23561684281422,-50.77341910554284,42.25936231731487,139.6238417100422
170,0,pristine,simulated,187.26656966889132,148.32522257559506,107.92041584700091,112.50175838500488,120.57099201605439,138.4558790392066,8.499613968386553,68.17452111912857,143.83314118911667,-642.5953147014711,-487.47095680728125,-321.70509342866177,-618.7515743309596,-478.06920497791447,-335.54562761915537,-591.982957357698,-454.34665980051136,-329.4395425891281,-49.71624393681216,24.787220711340296,84.38258136332298,-33.61229748817598,62.29523282222863,146.46840347578996,-40.345906883297715,88.22993062474987,217.49091074183747
171,0,pristine,simulated,181.01896062224978,131.94347483733983,79.34358859358194,107.54115604078336,110.20081297722314,123.51709913922514,-0.31535684189411634,55.23371231421155,125.62557183463312,-620.7970371653169,-430.8348623612433,-225.3058256433222,-602.2089179783417,-428.37799153283606,-246.09927757258987,-582.3661242935548,-409.91148788579613,-242.1651786509607,-46.89563601670608,35.60928345439598,105.16187329640859,-40.123306064031055,62.93170730714499,157.1334484650963,-56.16367153621519,81.66339102801643,229.99089586501464
172,0,pristine,simulated,401.44223552670303,313.35096595041097,224.4670033260712,140.97839639883236,132.48005397056082,138.01912861116395,-172.69979653701827,-91.98429617082512,-5.450391841763652,-1446.4027922219238,-1110.422908000833,-752.858002932406,-1336.417223544105,-1021.3390306988709,-706.7759000757435,-1215.3931347793828,-897.2863938716827,-609.6289097226885,1.2783451224247528,215.97267857982996,402.3941265618156,45.38566021681106,316.5370122048034,567.3775865076889,-10.990735819270867,309.7255302561705,618.9901904515402
173,0,pristine,simulated,197.32079672427483,144.55550194574315,87.40188726885258,117.2751241616638,122.43901342217254,140.71937924179244,-1.1122328310718923,61.433632791111656,136.75946970211757,-676.3356500443107,-470.2105689927989,-245.0389348005894,-656.0988894410791,-469.4366193239082,-273.0921486592166,-633.5097833085067,-450.02812593872545,-269.26437272964694,-49.45426436383522,39.34037506137358,113.11883322996205,-40.2801396610798,71.20368265441141,171.64251708192862,-55.6010292927898,93.2306303894371,249.74280732883472
174,0,pristine,simulated,178.81788483886862,141.5880330450169,101.73584215373417,131.58694307733853,134.8529327932423,139.3279107924224,61.26945501252741,116.30011363060241,180.91563215345977,-598.3461071462951,-454.2432864552103,-300.5822626831143,-590.1160289061795,-455.93301557693457,-314.17369246559804,-586.2219678195158,-454.211949362328,-325.5329841457618,-81.16826379284723,-22.13124857794486,27.652211769576553,-74.38309953436172,-2.3170465422754773,63.37964217390595,-79.56053230366203,18.81316240565741,117.43572685477363
175,0,pristine,simulated,318.6057403111796,241.50974240874245,163.6695692010476,76.61934642551772,57.60048708979157,45.72807328959337,-205.8678868921279,-157.86310840371593,-117.27066848682979,-1171.9081343399466,-885.2264327433353,-580.3272290313961,-1066.1246577841991,-792.7959282333966,-518.1107942137428,-951.4164340857969,-672.8363693892214,-414.90803797511035,39.30167589064962,234.17638357861784,408.7618572521237,73.38781895650158,316.0305638274273,545.1699287301267,10.35044073336519,285.54029810093516,548.3825926402073
